#Bolivia CRNS
UTC, N1 [cph], N2 [cph], P1 [mb], Batt [V], H7 [%], P4 [mb], T7 [C], NMcounts, fbar, fhum, fsol, CR VWC
2022-01-17 21:34:00, 14413, 8028, 0.0, 14.3, 88.0, 579.9, 2.0, 165.807, 0.976, 1.026, 0.959, 0.415
2022-01-17 20:35:00, 14340, 8085, 0.0, 13.1, 88.0, 580.8, 2.0, 165.476, 0.983, 1.026, 0.961, 0.408
2022-01-17 19:34:00, 14392, 8181, 0.0, 14.2, 69.0, 580.6, 6.0, 165.197, 0.982, 1.027, 0.962, 0.401
2022-01-17 18:34:00, 14720, 8076, 0.0, 14.2, 61.0, 581.2, 6.0, 165.705, 0.986, 1.024, 0.959, 0.369
2022-01-17 17:34:00, 14289, 8028, 0.0, 14.1, 64.0, 581.2, 6.0, 164.899, 0.986, 1.025, 0.964, 0.405
2022-01-17 16:34:00, 14199, 7949, 0.0, 14.2, 57.0, 581.6, 7.0, 165.817, 0.989, 1.024, 0.959, 0.421
2022-01-17 15:34:00, 14289, 7898, 0.0, 14.6, 57.0, 582.3, 7.0, 165.455, 0.995, 1.024, 0.961, 0.397
2022-01-17 14:34:00, 14119, 8111, 0.0, 14.6, 64.0, 582.3, 7.0, 164.825, 0.995, 1.027, 0.965, 0.405
2022-01-17 13:34:00, 14240, 7948, 0.0, 14.1, 80.0, 582.2, 3.0, 165.493, 0.994, 1.026, 0.961, 0.401
2022-01-17 12:35:00, 14039, 7926, 0.0, 13.5, 84.0, 581.8, 2.0, 166.675, 0.991, 1.025, 0.954, 0.445
2022-01-17 11:35:00, 14138, 8121, 0.0, 23.2, 86.0, 581.4, 1.0, 166.172, 0.988, 1.024, 0.957, 0.434
2022-01-17 10:34:00, 14068, 8088, 0.0, 6.3, 93.0, 581.0, 0.0, 165.623, 0.985, 1.024, 0.960, 0.443
2022-01-17 09:34:00, 14099, 8157, 0.0, 23.1, 91.0, 580.6, 0.0, 165.837, 0.982, 1.024, 0.959, 0.446
2022-01-17 08:34:00, 13998, 8027, 0.0, 5.7, 92.0, 580.6, 0.0, 165.794, 0.982, 1.024, 0.959, 0.459
2022-01-17 07:34:00, 14193, 8201, 0.0, 12.7, 91.0, 580.5, 0.0, 165.363, 0.981, 1.024, 0.961, 0.432
2022-01-17 06:34:00, 13999, 7989, 0.0, 6.3, 90.0, 580.9, 0.0, 165.068, 0.984, 1.024, 0.963, 0.448
2022-01-17 05:34:00, 13942, 7931, 0.0, 12.7, 89.0, 581.2, 0.0, 164.666, 0.986, 1.023, 0.965, 0.449
2022-01-17 04:34:00, 13939, 7960, 0.0, 12.7, 87.0, 581.8, 0.0, 164.878, 0.991, 1.023, 0.964, 0.442
2022-01-17 03:34:00, 13810, 7790, 0.0, 12.8, 88.0, 582.2, 0.0, 164.832, 0.994, 1.023, 0.965, 0.452
2022-01-17 02:35:00, 14025, 7850, 0.0, 12.8, 88.0, 582.3, 0.0, 164.497, 0.995, 1.023, 0.966, 0.421
2022-01-17 01:34:00, 13854, 8136, 0.0, 12.8, 80.0, 581.7, 1.0, 163.914, 0.990, 1.022, 0.970, 0.446
2022-01-17 00:34:00, 14111, 7932, 0.0, 12.9, 74.0, 581.5, 2.0, 164.127, 0.989, 1.022, 0.969, 0.417
2022-01-16 23:34:00, 13834, 8034, 0.0, 12.9, 81.0, 580.8, 2.0, 164.224, 0.983, 1.024, 0.968, 0.462
2022-01-16 22:34:00, 14304, 8253, 0.0, 13.0, 77.0, 580.4, 4.0, 164.234, 0.980, 1.026, 0.968, 0.405
2022-01-16 21:35:00, 13968, 8217, 0.0, 14.3, 78.0, 580.5, 3.0, 164.658, 0.981, 1.025, 0.966, 0.450
2022-01-16 20:34:00, 13761, 8223, 0.0, 14.3, 78.0, 580.8, 4.0, 164.575, 0.983, 1.027, 0.966, 0.471
2022-01-16 19:34:00, 13752, 8422, 0.0, 14.7, 82.0, 581.6, 3.0, 164.445, 0.989, 1.026, 0.967, 0.460
2022-01-16 18:34:00, 13664, 8372, 0.0, 14.3, 92.0, 582.0, 2.0, 164.978, 0.992, 1.028, 0.964, 0.469
2022-01-16 17:34:00, 13653, 8309, 0.0, 13.1, 94.0, 582.4, 1.0, 165.649, 0.995, 1.026, 0.960, 0.476
2022-01-16 16:35:00, 13543, 8137, 0.0, 13.0, 96.0, 582.7, 0.0, 166.044, 0.998, 1.025, 0.957, 0.495
2022-01-16 15:34:00, 14385, 8056, 0.0, 13.4, 79.0, 582.4, 3.0, 165.387, 0.995, 1.025, 0.961, 0.385
2022-01-16 14:34:00, 14458, 8083, 0.0, 13.7, 71.0, 582.7, 5.0, 165.440, 0.998, 1.026, 0.961, 0.372
2022-01-16 13:34:00, 14534, 7705, 0.0, 13.4, 78.0, 582.6, 4.0, 165.985, 0.997, 1.027, 0.958, 0.369
2022-01-16 12:35:00, 14332, 7958, 0.0, 13.6, 82.0, 582.6, 3.0, 166.621, 0.997, 1.026, 0.954, 0.398
2022-01-16 11:34:00, 14474, 7889, 0.0, 12.9, 89.0, 582.2, 2.0, 167.222, 0.994, 1.027, 0.951, 0.391
2022-01-16 10:35:00, 14228, 7897, 0.0, 23.1, 92.0, 582.0, 0.0, 167.330, 0.992, 1.024, 0.950, 0.429
2022-01-16 09:34:00, 14240, 8038, 0.0, 12.6, 92.0, 581.6, 0.0, 167.284, 0.989, 1.024, 0.950, 0.432
2022-01-16 08:34:00, 14500, 7988, 0.0, 12.6, 92.0, 581.5, 0.0, 167.276, 0.989, 1.024, 0.950, 0.402
2022-01-16 07:34:00, 14323, 7955, 0.0, 12.7, 92.0, 581.5, 0.0, 167.423, 0.989, 1.024, 0.950, 0.422
2022-01-16 06:34:00, 14163, 7887, 0.0, 12.7, 92.0, 581.9, 0.0, 167.444, 0.992, 1.024, 0.949, 0.438
2022-01-16 05:34:00, 14260, 7743, 0.0, 12.7, 91.0, 582.0, 0.0, 167.516, 0.992, 1.024, 0.949, 0.426
2022-01-16 04:35:00, 14433, 8052, 0.0, 12.8, 90.0, 582.4, 1.0, 166.737, 0.995, 1.025, 0.953, 0.393
2022-01-16 03:34:00, 14141, 8112, 0.0, 12.8, 89.0, 582.7, 0.0, 165.954, 0.998, 1.023, 0.958, 0.416
2022-01-16 02:34:00, 14417, 7853, 0.0, 12.8, 86.0, 582.8, 1.0, 166.382, 0.998, 1.024, 0.956, 0.387
2022-01-16 01:34:00, 14282, 7883, 0.0, 12.8, 90.0, 582.1, 1.0, 166.230, 0.993, 1.025, 0.956, 0.408
2022-01-16 00:34:00, 14388, 8036, 0.0, 12.9, 87.0, 581.9, 2.0, 166.374, 0.992, 1.026, 0.956, 0.396
2022-01-15 23:34:00, 14235, 7963, 0.0, 12.9, 85.0, 581.7, 3.0, 165.009, 0.990, 1.027, 0.963, 0.404
2022-01-15 22:34:00, 14476, 8010, 0.0, 12.9, 80.0, 581.4, 4.0, 165.899, 0.988, 1.027, 0.958, 0.388
2022-01-15 21:34:00, 14479, 7982, 0.0, 14.3, 71.0, 581.3, 6.0, 165.578, 0.987, 1.028, 0.960, 0.385
2022-01-15 20:35:00, 14371, 8005, 0.0, 14.3, 80.0, 581.4, 4.0, 165.154, 0.988, 1.027, 0.963, 0.392
2022-01-15 19:34:00, 14426, 7965, 0.0, 13.0, 95.0, 582.4, 0.0, 165.297, 0.995, 1.025, 0.962, 0.380
2022-01-15 18:34:00, 14742, 8030, 0.0, 13.7, 85.0, 582.5, 3.0, 165.759, 0.996, 1.027, 0.959, 0.349
2022-01-15 17:34:00, 14513, 7805, 0.0, 14.2, 76.0, 582.7, 4.0, 166.222, 0.998, 1.026, 0.956, 0.374
2022-01-15 16:34:00, 14409, 7798, 0.0, 14.6, 70.0, 583.1, 6.0, 166.684, 1.001, 1.027, 0.954, 0.382
2022-01-15 15:34:00, 14504, 7948, 0.0, 14.6, 60.0, 583.2, 5.0, 166.827, 1.002, 1.022, 0.953, 0.379
2022-01-15 14:34:00, 14554, 7932, 0.0, 14.7, 70.0, 582.8, 5.0, 166.855, 0.998, 1.026, 0.953, 0.374
2022-01-15 13:34:00, 14695, 7806, 0.0, 14.1, 70.0, 583.1, 3.0, 166.755, 1.001, 1.022, 0.953, 0.362
2022-01-15 12:35:00, 14635, 8086, 0.0, 13.4, 74.0, 582.8, 1.0, 167.363, 0.998, 1.021, 0.950, 0.378
2022-01-15 11:34:00, 14688, 8020, 0.0, 12.8, 78.0, 582.2, 1.0, 167.710, 0.994, 1.022, 0.948, 0.380
2022-01-15 10:34:00, 14651, 8047, 0.0, 12.6, 90.0, 581.7, 0.0, 168.032, 0.990, 1.024, 0.946, 0.391
2022-01-15 09:34:00, 14614, 8092, 0.0, 12.6, 89.0, 581.2, 0.0, 167.546, 0.986, 1.023, 0.949, 0.398
2022-01-15 08:34:00, 14472, 8095, 0.0, 12.7, 94.0, 581.0, 0.0, 167.769, 0.985, 1.025, 0.948, 0.414
2022-01-15 07:34:00, 14904, 8131, 0.0, 12.7, 91.0, 581.0, 0.0, 167.489, 0.985, 1.024, 0.949, 0.368
2022-01-15 06:34:00, 14536, 7877, 0.0, 12.7, 93.0, 581.4, 0.0, 166.734, 0.988, 1.024, 0.954, 0.393
2022-01-15 05:34:00, 14587, 8129, 0.0, 12.7, 93.0, 581.6, 0.0, 166.322, 0.989, 1.024, 0.956, 0.383
2022-01-15 04:34:00, 14606, 7917, 0.0, 12.8, 93.0, 581.9, 0.0, 166.538, 0.992, 1.024, 0.955, 0.378
2022-01-15 03:34:00, 14461, 7938, 0.0, 12.8, 97.0, 582.5, 0.0, 166.269, 0.996, 1.025, 0.956, 0.384
2022-01-15 02:34:00, 14469, 8034, 0.0, 12.8, 95.0, 582.7, 0.0, 166.117, 0.998, 1.025, 0.957, 0.378
2022-01-15 01:34:00, 14536, 7903, 0.0, 12.8, 96.0, 582.6, 0.0, 166.829, 0.997, 1.025, 0.953, 0.379
2022-01-15 00:34:00, 14701, 8045, 0.0, 12.9, 98.0, 582.1, 0.0, 166.263, 0.993, 1.026, 0.956, 0.363
2022-01-14 23:34:00, 14843, 8181, 0.0, 12.9, 88.0, 581.4, 1.0, 167.400, 0.988, 1.025, 0.950, 0.367
2022-01-14 22:34:00, 14811, 8160, 0.0, 13.0, 75.0, 580.6, 2.0, 168.731, 0.982, 1.023, 0.942, 0.395
2022-01-14 21:34:00, 14960, 8013, 0.0, 13.4, 75.0, 580.3, 3.0, 167.830, 0.979, 1.024, 0.947, 0.374
2022-01-14 20:34:00, 14887, 8175, 0.0, 14.3, 68.0, 580.1, 4.0, 166.491, 0.978, 1.023, 0.955, 0.372
2022-01-14 19:34:00, 14723, 8416, 0.0, 14.2, 68.0, 580.6, 5.0, 166.157, 0.982, 1.025, 0.957, 0.377
2022-01-14 18:34:00, 14675, 8119, 0.0, 14.2, 71.0, 580.9, 4.0, 164.848, 0.984, 1.024, 0.964, 0.369
2022-01-14 17:34:00, 14470, 8094, 0.0, 14.2, 59.0, 581.5, 4.0, 163.648, 0.989, 1.020, 0.971, 0.377
2022-01-14 16:34:00, 14431, 8134, 0.0, 14.6, 69.0, 581.8, 5.0, 163.240, 0.991, 1.025, 0.974, 0.367
2022-01-14 15:34:00, 14630, 8123, 0.0, 14.6, 63.0, 582.0, 5.0, 163.371, 0.992, 1.023, 0.973, 0.350
2022-01-14 14:34:00, 14132, 7969, 0.0, 14.6, 75.0, 582.2, 2.0, 164.173, 0.994, 1.023, 0.968, 0.407
2022-01-14 13:34:00, 14328, 8078, 0.0, 13.8, 84.0, 582.3, 1.0, 163.295, 0.995, 1.024, 0.974, 0.373
2022-01-14 12:35:00, 14191, 8055, 0.0, 12.6, 84.0, 582.2, 0.0, 163.396, 0.994, 1.022, 0.973, 0.393
2022-01-14 11:34:00, 14347, 8072, 0.0, 12.6, 93.0, 581.5, 0.0, 163.986, 0.989, 1.024, 0.969, 0.388
2022-01-14 10:34:00, 14429, 8130, 0.0, 12.6, 91.0, 581.4, 0.0, 164.668, 0.988, 1.024, 0.965, 0.387
2022-01-14 09:34:00, 14494, 8092, 0.0, 12.6, 91.0, 580.9, 0.0, 164.683, 0.984, 1.024, 0.965, 0.386
2022-01-14 08:34:00, 14277, 7975, 0.0, 12.6, 93.0, 580.7, 0.0, 164.658, 0.982, 1.024, 0.966, 0.412
2022-01-14 07:34:00, 14392, 8033, 0.0, 12.7, 97.0, 580.6, -1.0, 164.435, 0.982, 1.024, 0.967, 0.397
2022-01-14 06:34:00, 14327, 7897, 0.0, 12.7, 98.0, 580.7, 0.0, 164.247, 0.982, 1.026, 0.968, 0.399
2022-01-14 05:34:00, 14458, 8166, 0.0, 12.7, 98.0, 580.9, 0.0, 163.980, 0.984, 1.026, 0.970, 0.379
2022-01-14 04:34:00, 14248, 8039, 0.0, 12.8, 98.0, 581.5, 0.0, 164.269, 0.989, 1.026, 0.968, 0.397
2022-01-14 03:34:00, 14449, 8042, 0.0, 12.8, 95.0, 582.1, 0.0, 163.745, 0.993, 1.025, 0.971, 0.366
2022-01-14 02:34:00, 14585, 7905, 0.0, 12.8, 94.0, 582.1, 0.0, 162.660, 0.993, 1.025, 0.977, 0.345
2022-01-14 01:34:00, 14824, 8033, 0.0, 12.8, 96.0, 582.0, 0.0, 163.213, 0.992, 1.025, 0.974, 0.329
2022-01-14 00:35:00, 14657, 8052, 0.0, 12.9, 91.0, 581.2, 1.0, 163.307, 0.986, 1.026, 0.974, 0.351
2022-01-13 23:34:00, 14691, 7965, 0.0, 12.9, 92.0, 580.9, 1.0, 162.860, 0.984, 1.026, 0.976, 0.347
2022-01-13 22:34:00, 14781, 7732, 0.0, 13.0, 65.0, 580.4, 4.0, 162.497, 0.980, 1.022, 0.978, 0.347
2022-01-13 21:34:00, 14671, 7962, 0.0, 14.2, 58.0, 580.7, 6.0, 163.116, 0.982, 1.023, 0.975, 0.358
2022-01-13 20:34:00, 14802, 8046, 0.0, 14.2, 59.0, 580.5, 6.0, 163.270, 0.981, 1.023, 0.974, 0.348
2022-01-13 19:34:00, 14845, 8068, 0.0, 13.7, 73.0, 581.2, 4.0, 162.760, 0.986, 1.025, 0.977, 0.331
2022-01-13 18:35:00, 14623, 7684, 0.0, 14.2, 56.0, 581.3, 6.0, 164.058, 0.987, 1.022, 0.969, 0.365
2022-01-13 17:34:00, 14530, 8037, 0.0, 14.2, 69.0, 582.2, 4.0, 163.975, 0.994, 1.024, 0.970, 0.360
2022-01-13 16:34:00, 14493, 7902, 0.0, 14.6, 70.0, 582.4, 6.0, 164.390, 0.995, 1.027, 0.967, 0.362
2022-01-13 15:35:00, 14672, 7855, 0.0, 14.6, 66.0, 582.3, 6.0, 163.764, 0.995, 1.026, 0.971, 0.341
2022-01-13 14:34:00, 14603, 7825, 0.0, 14.3, 71.0, 583.1, 4.0, 163.896, 1.001, 1.024, 0.970, 0.343
2022-01-13 13:34:00, 14325, 8005, 0.0, 14.2, 81.0, 583.0, 3.0, 163.567, 1.000, 1.026, 0.972, 0.366
2022-01-13 12:35:00, 14557, 7986, 0.0, 13.1, 82.0, 582.7, 1.0, 163.943, 0.998, 1.023, 0.970, 0.353
2022-01-13 11:34:00, 14665, 7968, 0.0, 12.6, 78.0, 582.5, 0.0, 163.745, 0.996, 1.020, 0.971, 0.348
2022-01-13 10:35:00, 14674, 7854, 0.0, 12.6, 73.0, 581.8, 1.0, 165.284, 0.991, 1.020, 0.962, 0.368
2022-01-13 09:34:00, 14730, 7994, 0.0, 12.6, 82.0, 581.5, 0.0, 164.462, 0.989, 1.021, 0.967, 0.356
2022-01-13 08:34:00, 14471, 7948, 0.0, 12.6, 88.0, 581.3, 0.0, 165.346, 0.987, 1.023, 0.962, 0.390
2022-01-13 07:34:00, 14770, 7979, 0.0, 12.7, 84.0, 581.3, 1.0, 165.253, 0.987, 1.024, 0.962, 0.358
2022-01-13 06:34:00, 14582, 7940, 0.0, 12.7, 78.0, 581.6, 1.0, 164.673, 0.989, 1.022, 0.965, 0.372
2022-01-13 05:34:00, 14463, 7993, 0.0, 12.7, 85.0, 581.9, 0.0, 164.788, 0.992, 1.022, 0.965, 0.380
2022-01-13 04:34:00, 14285, 7963, 0.0, 12.8, 80.0, 582.2, 1.0, 164.775, 0.994, 1.022, 0.965, 0.396
2022-01-13 03:34:00, 14469, 7839, 0.0, 12.8, 69.0, 582.7, 3.0, 164.715, 0.998, 1.022, 0.965, 0.370
2022-01-13 02:34:00, 14471, 7837, 0.0, 12.8, 66.0, 582.8, 3.0, 164.291, 0.998, 1.021, 0.968, 0.367
2022-01-13 01:34:00, 14532, 7912, 0.0, 12.8, 87.0, 582.4, 2.0, 163.395, 0.995, 1.026, 0.973, 0.351
2022-01-13 00:34:00, 14427, 7933, 0.0, 12.9, 93.0, 582.4, 2.0, 163.407, 0.995, 1.028, 0.973, 0.359
2022-01-12 23:34:00, 14723, 8075, 0.0, 12.9, 78.0, 581.7, 4.0, 163.429, 0.990, 1.027, 0.973, 0.339
2022-01-12 22:34:00, 14613, 7899, 0.0, 12.9, 65.0, 581.1, 4.0, 163.374, 0.985, 1.022, 0.973, 0.363
2022-01-12 21:34:00, 14656, 8073, 0.0, 13.1, 62.0, 581.0, 6.0, 163.087, 0.985, 1.024, 0.975, 0.353
2022-01-12 20:34:00, 14455, 7885, 0.0, 14.2, 72.0, 581.4, 5.0, 164.112, 0.988, 1.026, 0.969, 0.375
2022-01-12 19:34:00, 14225, 7879, 0.0, 14.1, 74.0, 581.8, 5.0, 164.070, 0.991, 1.027, 0.969, 0.393
2022-01-12 18:34:00, 14588, 7944, 0.0, 14.1, 70.0, 582.3, 5.0, 164.118, 0.995, 1.026, 0.969, 0.352
2022-01-12 17:35:00, 14341, 8030, 0.0, 14.2, 58.0, 582.4, 5.0, 164.456, 0.995, 1.021, 0.967, 0.387
2022-01-12 16:34:00, 14372, 8011, 0.0, 14.6, 76.0, 583.0, 4.0, 164.645, 1.000, 1.026, 0.966, 0.370
2022-01-12 15:34:00, 14269, 8041, 0.0, 14.6, 63.0, 583.1, 5.0, 165.001, 1.001, 1.023, 0.964, 0.387
2022-01-12 14:34:00, 14534, 8110, 0.0, 14.7, 77.0, 582.7, 5.0, 164.986, 0.998, 1.028, 0.964, 0.357
2022-01-12 13:34:00, 14239, 8137, 0.0, 13.8, 78.0, 582.7, 3.0, 165.167, 0.998, 1.025, 0.963, 0.393
2022-01-12 12:35:00, 14445, 8194, 0.0, 13.0, 82.0, 582.5, 2.0, 165.320, 0.996, 1.025, 0.962, 0.376
2022-01-12 11:34:00, 14401, 8267, 0.0, 12.6, 88.0, 582.0, 1.0, 165.858, 0.992, 1.025, 0.959, 0.392
2022-01-12 10:34:00, 14353, 8201, 0.0, 12.6, 94.0, 581.6, 0.0, 165.959, 0.989, 1.025, 0.958, 0.403
2022-01-12 09:34:00, 14554, 8260, 0.0, 12.6, 97.0, 580.9, 0.0, 166.868, 0.984, 1.025, 0.953, 0.398
2022-01-12 08:34:00, 14086, 8210, 0.0, 12.6, 97.0, 580.8, 0.0, 166.801, 0.983, 1.025, 0.953, 0.456
2022-01-12 07:34:00, 14236, 8028, 0.0, 12.6, 98.0, 580.9, 0.0, 167.035, 0.984, 1.026, 0.952, 0.435
2022-01-12 06:34:00, 14245, 8107, 0.0, 12.7, 98.0, 581.1, 0.0, 166.704, 0.985, 1.026, 0.954, 0.428
2022-01-12 05:34:00, 14502, 7840, 0.0, 12.7, 94.0, 581.6, 1.0, 167.322, 0.989, 1.026, 0.950, 0.399
2022-01-12 04:34:00, 14651, 7921, 0.0, 12.7, 96.0, 582.0, 1.0, 166.654, 0.992, 1.027, 0.954, 0.371
2022-01-12 03:34:00, 14522, 7915, 0.0, 12.8, 97.0, 582.4, 0.0, 166.392, 0.995, 1.025, 0.955, 0.381
2022-01-12 02:34:00, 14485, 8024, 0.0, 12.8, 95.0, 582.5, 1.0, 165.606, 0.996, 1.027, 0.960, 0.372
2022-01-12 01:34:00, 14565, 8030, 0.0, 12.8, 92.0, 582.3, 1.0, 165.304, 0.995, 1.026, 0.962, 0.364
2022-01-12 00:34:00, 14803, 8111, 0.0, 12.8, 88.0, 581.8, 3.0, 165.263, 0.991, 1.028, 0.962, 0.344
2022-01-11 23:34:00, 14878, 7896, 0.0, 12.9, 82.0, 581.2, 3.0, 165.637, 0.986, 1.026, 0.960, 0.350
2022-01-11 22:34:00, 15098, 8059, 0.0, 12.9, 81.0, 580.6, 3.0, 165.092, 0.982, 1.026, 0.963, 0.332
2022-01-11 21:34:00, 14794, 8200, 0.0, 13.0, 89.0, 580.4, 3.0, 165.404, 0.980, 1.029, 0.961, 0.361
2022-01-11 20:34:00, 15144, 7964, 0.0, 13.0, 90.0, 580.7, 2.0, 165.583, 0.982, 1.027, 0.960, 0.331
2022-01-11 19:34:00, 15123, 7831, 0.0, 14.1, 74.0, 581.0, 6.0, 165.787, 0.985, 1.029, 0.959, 0.327
2022-01-11 18:34:00, 15331, 7897, 0.0, 14.1, 67.0, 581.6, 6.0, 166.139, 0.989, 1.026, 0.957, 0.312
2022-01-11 17:34:00, 15296, 7782, 0.0, 14.1, 61.0, 581.9, 7.0, 166.097, 0.992, 1.025, 0.957, 0.312
2022-01-11 16:34:00, 15070, 7573, 0.0, 14.6, 69.0, 582.2, 6.0, 166.699, 0.994, 1.027, 0.954, 0.329
2022-01-11 15:34:00, 15092, 7712, 0.0, 14.7, 74.0, 582.5, 5.0, 166.307, 0.996, 1.027, 0.956, 0.322
2022-01-11 14:34:00, 15061, 7647, 0.0, 14.2, 65.0, 582.7, 4.0, 166.516, 0.998, 1.022, 0.955, 0.330
2022-01-11 13:34:00, 14991, 7807, 0.0, 13.7, 67.0, 582.5, 4.0, 166.119, 0.996, 1.023, 0.957, 0.334
2022-01-11 12:34:00, 15037, 7825, 0.0, 13.4, 72.0, 582.4, 3.0, 165.593, 0.995, 1.023, 0.960, 0.328
2022-01-11 11:34:00, 15307, 7779, 0.0, 12.7, 81.0, 581.9, 1.0, 165.670, 0.992, 1.023, 0.960, 0.310
2022-01-11 10:34:00, 14893, 7786, 0.0, 12.6, 89.0, 581.4, 0.0, 165.552, 0.988, 1.023, 0.960, 0.350
2022-01-11 09:34:00, 14948, 7765, 0.0, 12.6, 86.0, 580.9, 0.0, 164.591, 0.984, 1.023, 0.966, 0.342
2022-01-11 08:34:00, 15351, 7771, 0.0, 12.6, 82.0, 580.6, 1.0, 165.016, 0.982, 1.023, 0.963, 0.315
2022-01-11 07:34:00, 15015, 7960, 0.0, 12.6, 78.0, 580.5, 1.0, 164.554, 0.981, 1.022, 0.966, 0.341
2022-01-11 06:34:00, 14899, 7729, 0.0, 12.7, 82.0, 580.9, 1.0, 164.967, 0.984, 1.023, 0.964, 0.349
2022-01-11 05:38:00, 15120, 7851, 0.0, 12.7, 89.0, 581.4, 0.0, 165.509, 0.988, 1.023, 0.961, 0.328
2022-01-11 04:35:00, 14885, 7754, 0.0, 12.7, 86.0, 581.8, 0.0, 165.368, 0.991, 1.023, 0.961, 0.345
2022-01-11 03:34:00, 15077, 7757, 0.0, 12.8, 81.0, 582.2, 1.0, 165.633, 0.994, 1.023, 0.960, 0.326
2022-01-11 02:34:00, 14849, 7924, 0.0, 12.8, 83.0, 582.1, 1.0, 165.344, 0.993, 1.023, 0.962, 0.344
2022-01-11 01:34:00, 15038, 7742, 0.0, 12.8, 83.0, 581.7, 1.0, 164.725, 0.990, 1.023, 0.965, 0.327
2022-01-11 00:34:00, 15090, 7700, 0.0, 12.8, 81.0, 581.6, 2.0, 165.103, 0.989, 1.024, 0.963, 0.326
2022-01-10 23:34:00, 14954, 7801, 0.0, 12.9, 81.0, 581.1, 2.0, 165.112, 0.985, 1.024, 0.963, 0.343
2022-01-10 22:34:00, 14944, 7881, 0.0, 12.9, 82.0, 580.7, 3.0, 165.681, 0.982, 1.026, 0.960, 0.349
2022-01-10 21:34:00, 15430, 7898, 0.0, 13.0, 82.0, 580.4, 2.0, 165.799, 0.980, 1.025, 0.959, 0.313
2022-01-10 20:34:00, 15094, 7808, 0.0, 14.2, 74.0, 580.2, 4.0, 165.578, 0.979, 1.025, 0.960, 0.341
2022-01-10 19:34:00, 14900, 7799, 0.0, 14.2, 73.0, 580.6, 4.0, 165.286, 0.982, 1.025, 0.962, 0.352
2022-01-10 18:34:00, 15020, 7848, 0.0, 14.2, 88.0, 581.4, 2.0, 166.131, 0.988, 1.026, 0.957, 0.339
2022-01-10 17:34:00, 15148, 7779, 0.0, 14.2, 80.0, 581.5, 6.0, 165.543, 0.989, 1.031, 0.960, 0.316
2022-01-10 16:34:00, 14987, 7787, 0.0, 14.6, 75.0, 582.4, 4.0, 165.672, 0.995, 1.026, 0.960, 0.328
2022-01-10 15:34:00, 15127, 7684, 0.0, 14.6, 69.0, 582.7, 4.0, 166.355, 0.998, 1.024, 0.956, 0.320
2022-01-10 14:34:00, 14840, 7711, 0.0, 13.9, 64.0, 582.5, 5.0, 166.147, 0.996, 1.023, 0.957, 0.348
2022-01-10 13:34:00, 15074, 7827, 0.0, 13.7, 61.0, 582.6, 5.0, 165.940, 0.997, 1.022, 0.958, 0.326
2022-01-10 12:34:00, 15210, 7827, 0.0, 13.4, 71.0, 582.4, 3.0, 166.232, 0.995, 1.023, 0.956, 0.319
2022-01-10 11:34:00, 15204, 7769, 0.0, 13.0, 79.0, 582.0, 2.0, 166.064, 0.992, 1.024, 0.957, 0.320
2022-01-10 10:34:00, 15258, 7875, 0.0, 12.6, 85.0, 581.5, 0.0, 166.198, 0.989, 1.022, 0.957, 0.322
2022-01-10 09:34:00, 15207, 7651, 0.0, 12.6, 88.0, 580.9, 0.0, 166.133, 0.984, 1.023, 0.957, 0.332
2022-01-10 08:34:00, 15254, 7883, 0.0, 12.6, 86.0, 580.8, 0.0, 166.174, 0.983, 1.023, 0.957, 0.329
2022-01-10 07:35:00, 15177, 7911, 0.0, 12.7, 87.0, 580.8, 0.0, 165.845, 0.983, 1.023, 0.959, 0.333
2022-01-10 06:34:00, 14938, 7776, 0.0, 12.7, 85.0, 580.9, 0.0, 165.221, 0.984, 1.022, 0.962, 0.350
2022-01-10 05:34:00, 15087, 7932, 0.0, 12.7, 85.0, 581.3, 0.0, 164.577, 0.987, 1.022, 0.966, 0.327
2022-01-10 04:34:00, 15079, 7668, 0.0, 12.8, 85.0, 581.5, 0.0, 163.906, 0.989, 1.022, 0.970, 0.320
2022-01-10 03:34:00, 15121, 7883, 0.0, 12.8, 78.0, 581.8, 2.0, 164.229, 0.991, 1.023, 0.968, 0.315
2022-01-10 02:34:00, 15157, 7718, 0.0, 12.8, 72.0, 581.7, 3.0, 163.558, 0.990, 1.023, 0.972, 0.309
2022-01-10 01:34:00, 15177, 7834, 0.0, 12.8, 76.0, 581.4, 2.0, 163.756, 0.988, 1.023, 0.971, 0.311
2022-01-10 00:34:00, 15187, 7679, 0.0, 12.9, 77.0, 581.2, 3.0, 163.942, 0.986, 1.025, 0.970, 0.311
2022-01-09 23:34:00, 15057, 7743, 0.0, 12.9, 80.0, 580.6, 3.0, 164.980, 0.982, 1.026, 0.964, 0.334
2022-01-09 22:34:00, 15209, 7766, 0.0, 13.0, 76.0, 580.4, 4.0, 164.517, 0.980, 1.026, 0.966, 0.321
2022-01-09 21:34:00, 15166, 8047, 0.0, 14.1, 66.0, 580.4, 5.0, 164.599, 0.980, 1.024, 0.966, 0.327
2022-01-09 20:34:00, 15210, 8167, 0.0, 14.1, 64.0, 580.4, 6.0, 163.966, 0.980, 1.025, 0.970, 0.317
2022-01-09 19:34:00, 15190, 7857, 0.0, 14.1, 69.0, 580.9, 6.0, 164.322, 0.984, 1.027, 0.968, 0.314
